query_id,template_id,params
multi_block_queries_query054_49.sql,36,"{""&&&_A"": ""'Home'"", ""&&&_B"": ""'tables'"", ""###_A"": ""2"", ""###_B"": ""2002"", ""###_C"": ""20"", ""###_D"": ""50"", ""###_E"": ""1980"", ""###_F"": ""1993"", ""###_G"": ""20"", ""###_H"": ""50"", ""N_SSS_A"": ""('CA',\n                     'IA',\n                     'KS',\n                     'KY',\n                     'MS',\n                     'NJ',\n                     'OK',\n                     'RI',\n                     'TX',\n                     'VA')"", ""###_I"": ""1"", ""###_J"": ""2002"", ""###_K"": ""2"", ""###_L"": ""3"", ""###_M"": ""2002"", ""###_N"": ""2"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_25.sql,36,"{""&&&_A"": ""'Electronics'"", ""&&&_B"": ""'televisions'"", ""###_A"": ""1"", ""###_B"": ""1999"", ""###_C"": ""53"", ""###_D"": ""83"", ""###_E"": ""1980"", ""###_F"": ""1993"", ""###_G"": ""53"", ""###_H"": ""83"", ""N_SSS_A"": ""('AL',\n                     'AR',\n                     'CO',\n                     'FL',\n                     'IN',\n                     'KS',\n                     'LA',\n                     'NE',\n                     'WI',\n                     'WV')"", ""###_I"": ""1"", ""###_J"": ""1999"", ""###_K"": ""1"", ""###_L"": ""3"", ""###_M"": ""1999"", ""###_N"": ""1"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_44.sql,36,"{""&&&_A"": ""'Electronics'"", ""&&&_B"": ""'personal'"", ""###_A"": ""11"", ""###_B"": ""1998"", ""###_C"": ""4"", ""###_D"": ""34"", ""###_E"": ""1940"", ""###_F"": ""1953"", ""###_G"": ""4"", ""###_H"": ""34"", ""N_SSS_A"": ""('FL',\n                     'IN',\n                     'KS',\n                     'MD',\n                     'MO',\n                     'NE',\n                     'NY',\n                     'OH',\n                     'TX',\n                     'VA')"", ""###_I"": ""1"", ""###_J"": ""1998"", ""###_K"": ""11"", ""###_L"": ""3"", ""###_M"": ""1998"", ""###_N"": ""11"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_41.sql,36,"{""&&&_A"": ""'Books'"", ""&&&_B"": ""'fiction'"", ""###_A"": ""9"", ""###_B"": ""1998"", ""###_C"": ""9"", ""###_D"": ""39"", ""###_E"": ""1963"", ""###_F"": ""1976"", ""###_G"": ""9"", ""###_H"": ""39"", ""N_SSS_A"": ""('AR',\n                     'GA',\n                     'IA',\n                     'MI',\n                     'MN',\n                     'MO',\n                     'TX',\n                     'VT',\n                     'WA',\n                     'WV')"", ""###_I"": ""1"", ""###_J"": ""1998"", ""###_K"": ""9"", ""###_L"": ""3"", ""###_M"": ""1998"", ""###_N"": ""9"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_62.sql,36,"{""&&&_A"": ""'Sports'"", ""&&&_B"": ""'tennis'"", ""###_A"": ""1"", ""###_B"": ""2002"", ""###_C"": ""58"", ""###_D"": ""88"", ""###_E"": ""1936"", ""###_F"": ""1949"", ""###_G"": ""58"", ""###_H"": ""88"", ""N_SSS_A"": ""('AL',\n                     'IL',\n                     'ME',\n                     'NE',\n                     'NJ',\n                     'NV',\n                     'OH',\n                     'SD',\n                     'VA',\n                     'WV')"", ""###_I"": ""1"", ""###_J"": ""2002"", ""###_K"": ""1"", ""###_L"": ""3"", ""###_M"": ""2002"", ""###_N"": ""1"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_92.sql,36,"{""&&&_A"": ""'Children'"", ""&&&_B"": ""'newborn'"", ""###_A"": ""2"", ""###_B"": ""2002"", ""###_C"": ""23"", ""###_D"": ""53"", ""###_E"": ""1930"", ""###_F"": ""1943"", ""###_G"": ""23"", ""###_H"": ""53"", ""N_SSS_A"": ""('AL',\n                     'AR',\n                     'ID',\n                     'IL',\n                     'IN',\n                     'KY',\n                     'MN',\n                     'OK',\n                     'TX',\n                     'UT')"", ""###_I"": ""1"", ""###_J"": ""2002"", ""###_K"": ""2"", ""###_L"": ""3"", ""###_M"": ""2002"", ""###_N"": ""2"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_79.sql,36,"{""&&&_A"": ""'Home'"", ""&&&_B"": ""'furniture'"", ""###_A"": ""7"", ""###_B"": ""1998"", ""###_C"": ""70"", ""###_D"": ""100"", ""###_E"": ""1980"", ""###_F"": ""1993"", ""###_G"": ""70"", ""###_H"": ""100"", ""N_SSS_A"": ""('AK',\n                     'AL',\n                     'GA',\n                     'IL',\n                     'KY',\n                     'MT',\n                     'NC',\n                     'OR',\n                     'TN',\n                     'WI')"", ""###_I"": ""1"", ""###_J"": ""1998"", ""###_K"": ""7"", ""###_L"": ""3"", ""###_M"": ""1998"", ""###_N"": ""7"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_91.sql,36,"{""&&&_A"": ""'Women'"", ""&&&_B"": ""'swimwear'"", ""###_A"": ""9"", ""###_B"": ""1999"", ""###_C"": ""70"", ""###_D"": ""100"", ""###_E"": ""1980"", ""###_F"": ""1993"", ""###_G"": ""70"", ""###_H"": ""100"", ""N_SSS_A"": ""('CO',\n                     'FL',\n                     'IL',\n                     'KS',\n                     'NE',\n                     'NH',\n                     'OK',\n                     'OR',\n                     'WI',\n                     'WY')"", ""###_I"": ""1"", ""###_J"": ""1999"", ""###_K"": ""9"", ""###_L"": ""3"", ""###_M"": ""1999"", ""###_N"": ""9"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_58.sql,36,"{""&&&_A"": ""'Shoes'"", ""&&&_B"": ""'kids'"", ""###_A"": ""10"", ""###_B"": ""2000"", ""###_C"": ""40"", ""###_D"": ""70"", ""###_E"": ""1956"", ""###_F"": ""1969"", ""###_G"": ""40"", ""###_H"": ""70"", ""N_SSS_A"": ""('GA',\n                     'IA',\n                     'IL',\n                     'IN',\n                     'ME',\n                     'MN',\n                     'MT',\n                     'OH',\n                     'SD',\n                     'VA')"", ""###_I"": ""1"", ""###_J"": ""2000"", ""###_K"": ""10"", ""###_L"": ""3"", ""###_M"": ""2000"", ""###_N"": ""10"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_0.sql,36,"{""&&&_A"": ""'Men'"", ""&&&_B"": ""'accessories'"", ""###_A"": ""7"", ""###_B"": ""1999"", ""###_C"": ""44"", ""###_D"": ""74"", ""###_E"": ""1943"", ""###_F"": ""1956"", ""###_G"": ""44"", ""###_H"": ""74"", ""N_SSS_A"": ""('GA',\n                     'IL',\n                     'IN',\n                     'MT',\n                     'NC',\n                     'NM',\n                     'OH',\n                     'OR',\n                     'TX',\n                     'VA')"", ""###_I"": ""1"", ""###_J"": ""1999"", ""###_K"": ""7"", ""###_L"": ""3"", ""###_M"": ""1999"", ""###_N"": ""7"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_33.sql,36,"{""&&&_A"": ""'Women'"", ""&&&_B"": ""'swimwear'"", ""###_A"": ""12"", ""###_B"": ""1998"", ""###_C"": ""70"", ""###_D"": ""100"", ""###_E"": ""1968"", ""###_F"": ""1981"", ""###_G"": ""70"", ""###_H"": ""100"", ""N_SSS_A"": ""('GA',\n                     'IN',\n                     'KS',\n                     'MN',\n                     'NE',\n                     'OK',\n                     'PA',\n                     'SD',\n                     'TX',\n                     'WA')"", ""###_I"": ""1"", ""###_J"": ""1998"", ""###_K"": ""12"", ""###_L"": ""3"", ""###_M"": ""1998"", ""###_N"": ""12"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query054_77.sql,36,"{""&&&_A"": ""'Home'"", ""&&&_B"": ""'lighting'"", ""###_A"": ""6"", ""###_B"": ""1998"", ""###_C"": ""70"", ""###_D"": ""100"", ""###_E"": ""1929"", ""###_F"": ""1942"", ""###_G"": ""70"", ""###_H"": ""100"", ""N_SSS_A"": ""('AK',\n                     'AL',\n                     'AZ',\n                     'IL',\n                     'IN',\n                     'MO',\n                     'NM',\n                     'TX',\n                     'WA',\n                     'WI')"", ""###_I"": ""1"", ""###_J"": ""1998"", ""###_K"": ""6"", ""###_L"": ""3"", ""###_M"": ""1998"", ""###_N"": ""6"", ""###_O"": ""50"", ""###_P"": ""50"", ""###_Q"": ""100""}"
multi_block_queries_query083_97.sql,51,"{""N_SSS_A"": ""('1998-01-07',\n                              '1998-04-29',\n                              '1998-07-08',\n                              '1998-10-12')"", ""N_SSS_B"": ""('Electronics',\n                        'Jewelry')"", ""###_A"": ""11"", ""###_B"": ""20"", ""###_C"": ""32"", ""###_D"": ""61"", ""N_III_A"": ""(3,\n                          9,\n                          32,\n                          41,\n                          52)"", ""N_SSS_C"": ""('1998-01-07',\n                              '1998-04-29',\n                              '1998-07-08',\n                              '1998-10-12')"", ""N_SSS_D"": ""('Electronics',\n                        'Jewelry')"", ""###_E"": ""11"", ""###_F"": ""20"", ""###_G"": ""32"", ""###_H"": ""61"", ""N_III_B"": ""(3,\n                          9,\n                          32,\n                          41,\n                          52)"", ""N_SSS_E"": ""('1998-01-07',\n                              '1998-04-29',\n                              '1998-07-08',\n                              '1998-10-12')"", ""N_SSS_F"": ""('Electronics',\n                        'Jewelry')"", ""###_I"": ""11"", ""###_J"": ""20"", ""###_K"": ""32"", ""###_L"": ""61"", ""N_III_C"": ""(3,\n                          9,\n                          32,\n                          41,\n                          52)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_91.sql,51,"{""N_SSS_A"": ""('2002-02-20',\n                              '2002-05-20',\n                              '2002-09-02',\n                              '2002-11-06')"", ""N_SSS_B"": ""('Books',\n                        'Jewelry')"", ""###_A"": ""74"", ""###_B"": ""83"", ""###_C"": ""1"", ""###_D"": ""30"", ""N_III_A"": ""(4,\n                          12,\n                          19,\n                          24,\n                          59)"", ""N_SSS_C"": ""('2002-02-20',\n                              '2002-05-20',\n                              '2002-09-02',\n                              '2002-11-06')"", ""N_SSS_D"": ""('Books',\n                        'Jewelry')"", ""###_E"": ""74"", ""###_F"": ""83"", ""###_G"": ""1"", ""###_H"": ""30"", ""N_III_B"": ""(4,\n                          12,\n                          19,\n                          24,\n                          59)"", ""N_SSS_E"": ""('2002-02-20',\n                              '2002-05-20',\n                              '2002-09-02',\n                              '2002-11-06')"", ""N_SSS_F"": ""('Books',\n                        'Jewelry')"", ""###_I"": ""74"", ""###_J"": ""83"", ""###_K"": ""1"", ""###_L"": ""30"", ""N_III_C"": ""(4,\n                          12,\n                          19,\n                          24,\n                          59)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_77.sql,51,"{""N_SSS_A"": ""('1999-01-26',\n                              '1999-06-23',\n                              '1999-09-01',\n                              '1999-10-13')"", ""N_SSS_B"": ""('Music',\n                        'Women')"", ""###_A"": ""50"", ""###_B"": ""59"", ""###_C"": ""256"", ""###_D"": ""285"", ""N_III_A"": ""(27,\n                          56,\n                          58,\n                          60,\n                          66)"", ""N_SSS_C"": ""('1999-01-26',\n                              '1999-06-23',\n                              '1999-09-01',\n                              '1999-10-13')"", ""N_SSS_D"": ""('Music',\n                        'Women')"", ""###_E"": ""50"", ""###_F"": ""59"", ""###_G"": ""256"", ""###_H"": ""285"", ""N_III_B"": ""(27,\n                          56,\n                          58,\n                          60,\n                          66)"", ""N_SSS_E"": ""('1999-01-26',\n                              '1999-06-23',\n                              '1999-09-01',\n                              '1999-10-13')"", ""N_SSS_F"": ""('Music',\n                        'Women')"", ""###_I"": ""50"", ""###_J"": ""59"", ""###_K"": ""256"", ""###_L"": ""285"", ""N_III_C"": ""(27,\n                          56,\n                          58,\n                          60,\n                          66)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_20.sql,51,"{""N_SSS_A"": ""('1999-02-16',\n                              '1999-05-11',\n                              '1999-09-17',\n                              '1999-10-17')"", ""N_SSS_B"": ""('Home',\n                        'Shoes')"", ""###_A"": ""23"", ""###_B"": ""32"", ""###_C"": ""237"", ""###_D"": ""266"", ""N_III_A"": ""(7,\n                          12,\n                          15,\n                          26,\n                          38)"", ""N_SSS_C"": ""('1999-02-16',\n                              '1999-05-11',\n                              '1999-09-17',\n                              '1999-10-17')"", ""N_SSS_D"": ""('Home',\n                        'Shoes')"", ""###_E"": ""23"", ""###_F"": ""32"", ""###_G"": ""237"", ""###_H"": ""266"", ""N_III_B"": ""(7,\n                          12,\n                          15,\n                          26,\n                          38)"", ""N_SSS_E"": ""('1999-02-16',\n                              '1999-05-11',\n                              '1999-09-17',\n                              '1999-10-17')"", ""N_SSS_F"": ""('Home',\n                        'Shoes')"", ""###_I"": ""23"", ""###_J"": ""32"", ""###_K"": ""237"", ""###_L"": ""266"", ""N_III_C"": ""(7,\n                          12,\n                          15,\n                          26,\n                          38)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_84.sql,51,"{""N_SSS_A"": ""('2002-02-02',\n                              '2002-06-18',\n                              '2002-09-15',\n                              '2002-11-01')"", ""N_SSS_B"": ""('Sports',\n                        'Women')"", ""###_A"": ""76"", ""###_B"": ""85"", ""###_C"": ""129"", ""###_D"": ""158"", ""N_III_A"": ""(35,\n                          47,\n                          48,\n                          61,\n                          73)"", ""N_SSS_C"": ""('2002-02-02',\n                              '2002-06-18',\n                              '2002-09-15',\n                              '2002-11-01')"", ""N_SSS_D"": ""('Sports',\n                        'Women')"", ""###_E"": ""76"", ""###_F"": ""85"", ""###_G"": ""129"", ""###_H"": ""158"", ""N_III_B"": ""(35,\n                          47,\n                          48,\n                          61,\n                          73)"", ""N_SSS_E"": ""('2002-02-02',\n                              '2002-06-18',\n                              '2002-09-15',\n                              '2002-11-01')"", ""N_SSS_F"": ""('Sports',\n                        'Women')"", ""###_I"": ""76"", ""###_J"": ""85"", ""###_K"": ""129"", ""###_L"": ""158"", ""N_III_C"": ""(35,\n                          47,\n                          48,\n                          61,\n                          73)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_83.sql,51,"{""N_SSS_A"": ""('2000-01-27',\n                              '2000-05-02',\n                              '2000-07-05',\n                              '2000-10-30')"", ""N_SSS_B"": ""('Home',\n                        'Music')"", ""###_A"": ""23"", ""###_B"": ""32"", ""###_C"": ""112"", ""###_D"": ""141"", ""N_III_A"": ""(14,\n                          44,\n                          45,\n                          70,\n                          71)"", ""N_SSS_C"": ""('2000-01-27',\n                              '2000-05-02',\n                              '2000-07-05',\n                              '2000-10-30')"", ""N_SSS_D"": ""('Home',\n                        'Music')"", ""###_E"": ""23"", ""###_F"": ""32"", ""###_G"": ""112"", ""###_H"": ""141"", ""N_III_B"": ""(14,\n                          44,\n                          45,\n                          70,\n                          71)"", ""N_SSS_E"": ""('2000-01-27',\n                              '2000-05-02',\n                              '2000-07-05',\n                              '2000-10-30')"", ""N_SSS_F"": ""('Home',\n                        'Music')"", ""###_I"": ""23"", ""###_J"": ""32"", ""###_K"": ""112"", ""###_L"": ""141"", ""N_III_C"": ""(14,\n                          44,\n                          45,\n                          70,\n                          71)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_89.sql,51,"{""N_SSS_A"": ""('1998-02-15',\n                              '1998-05-25',\n                              '1998-07-21',\n                              '1998-11-01')"", ""N_SSS_B"": ""('Home',\n                        'Sports')"", ""###_A"": ""55"", ""###_B"": ""64"", ""###_C"": ""40"", ""###_D"": ""69"", ""N_III_A"": ""(14,\n                          20,\n                          38,\n                          44,\n                          61)"", ""N_SSS_C"": ""('1998-02-15',\n                              '1998-05-25',\n                              '1998-07-21',\n                              '1998-11-01')"", ""N_SSS_D"": ""('Home',\n                        'Sports')"", ""###_E"": ""55"", ""###_F"": ""64"", ""###_G"": ""40"", ""###_H"": ""69"", ""N_III_B"": ""(14,\n                          20,\n                          38,\n                          44,\n                          61)"", ""N_SSS_E"": ""('1998-02-15',\n                              '1998-05-25',\n                              '1998-07-21',\n                              '1998-11-01')"", ""N_SSS_F"": ""('Home',\n                        'Sports')"", ""###_I"": ""55"", ""###_J"": ""64"", ""###_K"": ""40"", ""###_L"": ""69"", ""N_III_C"": ""(14,\n                          20,\n                          38,\n                          44,\n                          61)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query058_38.sql,58,"{""&&&_A"": ""'2002-07-21'"", ""###_A"": ""99"", ""###_B"": ""128"", ""###_C"": ""26"", ""###_D"": ""55"", ""###_E"": ""1986"", ""###_F"": ""1992"", ""&&&_B"": ""'2002-07-21'"", ""###_G"": ""99"", ""###_H"": ""128"", ""###_I"": ""26"", ""###_J"": ""55"", ""###_K"": ""1986"", ""###_L"": ""1992"", ""&&&_C"": ""'2002-07-21'"", ""###_M"": ""99"", ""###_N"": ""128"", ""###_O"": ""26"", ""###_P"": ""55"", ""###_Q"": ""1986"", ""###_R"": ""1992"", ""###_S"": ""3"", ""###_T"": ""100"", ""###_U"": ""3"", ""###_V"": ""100"", ""###_W"": ""3"", ""###_X"": ""100"", ""###_Y"": ""3"", ""^^^_A"": ""0.9"", ""^^^_B"": ""1.1"", ""^^^_C"": ""0.9"", ""^^^_D"": ""1.1"", ""^^^_E"": ""0.9"", ""^^^_F"": ""1.1"", ""^^^_G"": ""0.9"", ""^^^_H"": ""1.1"", ""^^^_I"": ""0.9"", ""^^^_J"": ""1.1"", ""^^^_K"": ""0.9"", ""^^^_L"": ""1.1"", ""###_Z"": ""100""}"
multi_block_queries_query058_84.sql,58,"{""&&&_A"": ""'2002-03-06'"", ""###_A"": ""61"", ""###_B"": ""90"", ""###_C"": ""71"", ""###_D"": ""100"", ""###_E"": ""1931"", ""###_F"": ""1937"", ""&&&_B"": ""'2002-03-06'"", ""###_G"": ""61"", ""###_H"": ""90"", ""###_I"": ""71"", ""###_J"": ""100"", ""###_K"": ""1931"", ""###_L"": ""1937"", ""&&&_C"": ""'2002-03-06'"", ""###_M"": ""61"", ""###_N"": ""90"", ""###_O"": ""71"", ""###_P"": ""100"", ""###_Q"": ""1931"", ""###_R"": ""1937"", ""###_S"": ""3"", ""###_T"": ""100"", ""###_U"": ""3"", ""###_V"": ""100"", ""###_W"": ""3"", ""###_X"": ""100"", ""###_Y"": ""3"", ""^^^_A"": ""0.9"", ""^^^_B"": ""1.1"", ""^^^_C"": ""0.9"", ""^^^_D"": ""1.1"", ""^^^_E"": ""0.9"", ""^^^_F"": ""1.1"", ""^^^_G"": ""0.9"", ""^^^_H"": ""1.1"", ""^^^_I"": ""0.9"", ""^^^_J"": ""1.1"", ""^^^_K"": ""0.9"", ""^^^_L"": ""1.1"", ""###_Z"": ""100""}"
